against_bug;against_dark;against_dragon;against_electric;against_fairy;against_fight;against_fire;against_flying;against_ghost;against_grass;against_ground;against_ice;against_normal;against_poison;against_psychic;against_rock;against_steel;against_water;attack;base_total;capture_rate;defense;hp;name;sp_attack;sp_defense;speed;type1;type2;generation;is_legendary
1;1;1;0.5;0.5;0.5;2;2;1;0.25;1;2;1;1;2;1;1;0.5;49;318;45;49;45;Bulbasaur;65;65;45;grass;poison;1;0
1;1;1;0.5;0.5;0.5;2;2;1;0.25;1;2;1;1;2;1;1;0.5;62;405;45;63;60;Ivysaur;80;80;60;grass;poison;1;0
1;1;1;0.5;0.5;0.5;2;2;1;0.25;1;2;1;1;2;1;1;0.5;100;625;45;123;80;Venusaur;122;120;80;grass;poison;1;0
0.5;1;1;1;0.5;1;0.5;1;1;0.5;2;0.5;1;1;1;2;0.5;2;52;309;45;43;39;Charmander;60;50;65;fire;;1;0
0.5;1;1;1;0.5;1;0.5;1;1;0.5;2;0.5;1;1;1;2;0.5;2;64;405;45;58;58;Charmeleon;80;65;80;fire;;1;0
0.25;1;1;2;0.5;0.5;0.5;1;1;0.25;0;1;1;1;1;4;0.5;2;104;634;45;78;78;Charizard;159;115;100;fire;flying;1;0
1;1;1;2;1;1;0.5;1;1;2;1;0.5;1;1;1;1;0.5;0.5;48;314;45;65;44;Squirtle;50;64;43;water;;1;0
1;1;1;2;1;1;0.5;1;1;2;1;0.5;1;1;1;1;0.5;0.5;63;405;45;80;59;Wartortle;65;80;58;water;;1;0
1;1;1;2;1;1;0.5;1;1;2;1;0.5;1;1;1;1;0.5;0.5;103;630;45;120;79;Blastoise;135;115;78;water;;1;0
1;1;1;1;1;0.5;2;2;1;0.5;0.5;1;1;1;1;2;1;1;30;195;255;35;45;Caterpie;20;20;45;bug;;1;0
1;1;1;1;1;0.5;2;2;1;0.5;0.5;1;1;1;1;2;1;1;20;205;120;55;50;Metapod;25;25;30;bug;;1;0
0.5;1;1;2;1;0.25;2;2;1;0.25;0;2;1;1;1;4;1;1;45;395;45;50;60;Butterfree;90;80;70;bug;flying;1;0
0.5;1;1;1;0.5;0.25;2;2;1;0.25;1;1;1;0.5;2;2;1;1;35;195;255;30;40;Weedle;20;20;50;bug;poison;1;0
0.5;1;1;1;0.5;0.25;2;2;1;0.25;1;1;1;0.5;2;2;1;1;25;205;120;50;45;Kakuna;25;25;35;bug;poison;1;0
0.5;1;1;1;0.5;0.25;2;2;1;0.25;1;1;1;0.5;2;2;1;1;150;495;45;40;65;Beedrill;15;80;145;bug;poison;1;0
0.5;1;1;2;1;1;1;1;0;0.5;0;2;1;1;1;2;1;1;45;251;255;40;40;Pidgey;35;35;56;normal;flying;1;0
0.5;1;1;2;1;1;1;1;0;0.5;0;2;1;1;1;2;1;1;60;349;120;55;63;Pidgeotto;50;50;71;normal;flying;1;0
0.5;1;1;2;1;1;1;1;0;0.5;0;2;1;1;1;2;1;1;80;579;45;80;83;Pidgeot;135;80;121;normal;flying;1;0
1;1;1;1;1;2;1;1;0;1;1;1;1;1;1;1;1;1;56;253;255;35;30;Rattata;25;35;72;normal;dark;1;0
1;1;1;1;1;2;1;1;0;1;1;1;1;1;1;1;1;1;71;413;127;70;75;Raticate;40;80;77;normal;dark;1;0
0.5;1;1;2;1;1;1;1;0;0.5;0;2;1;1;1;2;1;1;60;262;255;30;40;Spearow;31;31;70;normal;flying;1;0
0.5;1;1;2;1;1;1;1;0;0.5;0;2;1;1;1;2;1;1;90;442;90;65;65;Fearow;61;61;100;normal;flying;1;0
0.5;1;1;1;0.5;0.5;1;1;1;0.5;2;1;1;0.5;2;1;1;1;60;288;255;44;35;Ekans;40;54;55;poison;;1;0
0.5;1;1;1;0.5;0.5;1;1;1;0.5;2;1;1;0.5;2;1;1;1;95;448;90;69;60;Arbok;65;79;80;poison;;1;0
1;1;1;0.5;1;1;1;0.5;1;1;2;1;1;1;1;1;0.5;1;55;320;190;40;35;Pikachu;50;50;90;electric;;1;0
1;1;1;0.5;1;1;1;0.5;1;1;2;1;1;1;1;1;0.5;1;85;485;75;50;60;Raichu;95;85;110;electric;electric;1;0
1;1;1;0;1;1;1;1;1;2;1;2;1;0.5;1;0.5;1;2;75;300;255;90;50;Sandshrew;10;35;40;ground;ice;1;0
1;1;1;0;1;1;1;1;1;2;1;2;1;0.5;1;0.5;1;2;100;450;90;120;75;Sandslash;25;65;65;ground;ice;1;0
0.5;1;1;1;0.5;0.5;1;1;1;0.5;2;1;1;0.5;2;1;1;1;47;275;235;52;55;Nidoran♀;40;40;41;poison;;1;0
0.5;1;1;1;0.5;0.5;1;1;1;0.5;2;1;1;0.5;2;1;1;1;62;365;120;67;70;Nidorina;55;55;56;poison;;1;0
0.5;1;1;0;0.5;0.5;1;1;1;1;2;2;1;0.25;2;0.5;1;2;92;505;45;87;90;Nidoqueen;75;85;76;poison;ground;1;0
0.5;1;1;1;0.5;0.5;1;1;1;0.5;2;1;1;0.5;2;1;1;1;57;273;235;40;46;Nidoran♂;40;40;50;poison;;1;0
0.5;1;1;1;0.5;0.5;1;1;1;0.5;2;1;1;0.5;2;1;1;1;72;365;120;57;61;Nidorino;55;55;65;poison;;1;0
0.5;1;1;0;0.5;0.5;1;1;1;1;2;2;1;0.25;2;0.5;1;2;102;505;45;77;81;Nidoking;85;75;85;poison;ground;1;0
0.5;0.5;0;1;1;0.5;1;1;1;1;1;1;1;2;1;1;2;1;45;323;150;48;70;Clefairy;60;65;35;fairy;;1;0
0.5;0.5;0;1;1;0.5;1;1;1;1;1;1;1;2;1;1;2;1;70;483;25;73;95;Clefable;95;90;60;fairy;;1;0
0.5;1;1;1;0.5;1;0.5;1;1;0.5;2;0.5;1;1;1;2;0.5;2;41;299;190;40;38;Vulpix;50;65;65;fire;ice;1;0
0.5;1;1;1;0.5;1;0.5;1;1;0.5;2;0.5;1;1;1;2;0.5;2;67;505;75;75;73;Ninetales;81;100;109;fire;ice;1;0
0.5;0.5;0;1;1;1;1;1;0;1;1;1;1;2;1;1;2;1;45;270;170;20;115;Jigglypuff;45;25;20;normal;fairy;1;0
0.5;0.5;0;1;1;1;1;1;0;1;1;1;1;2;1;1;2;1;70;435;50;45;140;Wigglytuff;85;50;45;normal;fairy;1;0
0.25;1;1;2;0.5;0.25;1;1;1;0.25;0;2;1;0.5;2;2;1;1;45;245;255;35;40;Zubat;30;40;55;poison;flying;1;0
0.25;1;1;2;0.5;0.25;1;1;1;0.25;0;2;1;0.5;2;2;1;1;80;455;90;70;75;Golbat;65;75;90;poison;flying;1;0
1;1;1;0.5;0.5;0.5;2;2;1;0.25;1;2;1;1;2;1;1;0.5;50;320;255;55;45;Oddish;75;65;30;grass;poison;1;0
1;1;1;0.5;0.5;0.5;2;2;1;0.25;1;2;1;1;2;1;1;0.5;65;395;120;70;60;Gloom;85;75;40;grass;poison;1;0
1;1;1;0.5;0.5;0.5;2;2;1;0.25;1;2;1;1;2;1;1;0.5;80;490;45;85;75;Vileplume;110;90;50;grass;poison;1;0
2;1;1;0.5;1;0.5;4;4;1;0.25;0.25;2;1;2;1;2;1;0.5;70;285;190;55;35;Paras;45;55;25;bug;grass;1;0
2;1;1;0.5;1;0.5;4;4;1;0.25;0.25;2;1;2;1;2;1;0.5;95;405;75;80;60;Parasect;60;80;30;bug;grass;1;0
0.5;1;1;1;0.5;0.25;2;2;1;0.25;1;1;1;0.5;2;2;1;1;55;305;190;50;60;Venonat;40;55;45;bug;poison;1;0
0.5;1;1;1;0.5;0.25;2;2;1;0.25;1;1;1;0.5;2;2;1;1;65;450;75;60;70;Venomoth;90;75;90;bug;poison;1;0
1;1;1;0;1;1;1;1;1;2;1;2;1;0.5;1;0.5;1;2;55;265;255;30;10;Diglett;35;45;90;ground;ground;1;0
1;1;1;0;1;1;1;1;1;2;1;2;1;0.5;1;0.5;1;2;100;425;50;60;35;Dugtrio;50;70;110;ground;ground;1;0
1;1;1;1;1;2;1;1;0;1;1;1;1;1;1;1;1;1;35;290;255;35;40;Meowth;50;40;90;normal;dark;1;0
1;1;1;1;1;2;1;1;0;1;1;1;1;1;1;1;1;1;60;440;90;60;65;Persian;75;65;115;normal;dark;1;0
1;1;1;2;1;1;0.5;1;1;2;1;0.5;1;1;1;1;0.5;0.5;52;320;190;48;50;Psyduck;65;50;55;water;;1;0
1;1;1;2;1;1;0.5;1;1;2;1;0.5;1;1;1;1;0.5;0.5;82;500;75;78;80;Golduck;95;80;85;water;;1;0
0.5;0.5;1;1;2;1;1;2;1;1;1;1;1;1;2;0.5;1;1;80;305;190;35;40;Mankey;35;45;70;fighting;;1;0
0.5;0.5;1;1;2;1;1;2;1;1;1;1;1;1;2;0.5;1;1;105;455;75;60;65;Primeape;60;70;95;fighting;;1;0
0.5;1;1;1;0.5;1;0.5;1;1;0.5;2;0.5;1;1;1;2;0.5;2;70;350;190;45;55;Growlithe;70;50;60;fire;;1;0
0.5;1;1;1;0.5;1;0.5;1;1;0.5;2;0.5;1;1;1;2;0.5;2;110;555;75;80;90;Arcanine;100;80;95;fire;;1;0
1;1;1;2;1;1;0.5;1;1;2;1;0.5;1;1;1;1;0.5;0.5;50;300;255;40;40;Poliwag;40;40;90;water;;1;0
1;1;1;2;1;1;0.5;1;1;2;1;0.5;1;1;1;1;0.5;0.5;65;385;120;65;65;Poliwhirl;50;50;90;water;;1;0
0.5;0.5;1;2;2;1;0.5;2;1;2;1;0.5;1;1;2;0.5;0.5;0.5;95;510;45;95;90;Poliwrath;70;90;70;water;fighting;1;0
2;2;1;1;1;0.5;1;1;2;1;1;1;1;1;0.5;1;1;1;20;310;200;15;25;Abra;105;55;90;psychic;;1;0
2;2;1;1;1;0.5;1;1;2;1;1;1;1;1;0.5;1;1;1;35;400;100;30;40;Kadabra;120;70;105;psychic;;1;0
2;2;1;1;1;0.5;1;1;2;1;1;1;1;1;0.5;1;1;1;50;600;50;65;55;Alakazam;175;105;150;psychic;;1;0
0.5;0.5;1;1;2;1;1;2;1;1;1;1;1;1;2;0.5;1;1;80;305;180;50;70;Machop;35;35;35;fighting;;1;0
0.5;0.5;1;1;2;1;1;2;1;1;1;1;1;1;2;0.5;1;1;100;405;90;70;80;Machoke;50;60;45;fighting;;1;0
0.5;0.5;1;1;2;1;1;2;1;1;1;1;1;1;2;0.5;1;1;130;505;45;80;90;Machamp;65;85;55;fighting;;1;0
1;1;1;0.5;0.5;0.5;2;2;1;0.25;1;2;1;1;2;1;1;0.5;75;300;255;35;50;Bellsprout;70;30;40;grass;poison;1;0
1;1;1;0.5;0.5;0.5;2;2;1;0.25;1;2;1;1;2;1;1;0.5;90;390;120;50;65;Weepinbell;85;45;55;grass;poison;1;0
1;1;1;0.5;0.5;0.5;2;2;1;0.25;1;2;1;1;2;1;1;0.5;105;490;45;65;80;Victreebel;100;70;70;grass;poison;1;0
0.5;1;1;2;0.5;0.5;0.5;1;1;1;2;0.5;1;0.5;2;1;0.5;0.5;40;335;190;35;40;Tentacool;50;100;70;water;poison;1;0
0.5;1;1;2;0.5;0.5;0.5;1;1;1;2;0.5;1;0.5;2;1;0.5;0.5;70;515;60;65;80;Tentacruel;80;120;100;water;poison;1;0
1;1;1;0;1;2;0.5;0.5;1;4;2;2;0.5;0.25;1;0.5;2;4;80;300;255;100;40;Geodude;30;30;20;rock;ground;1;0
1;1;1;0;1;2;0.5;0.5;1;4;2;2;0.5;0.25;1;0.5;2;4;95;390;120;115;55;Graveler;45;45;35;rock;ground;1;0
1;1;1;0;1;2;0.5;0.5;1;4;2;2;0.5;0.25;1;0.5;2;4;120;495;45;130;80;Golem;55;65;45;rock;ground;1;0
0.5;1;1;1;0.5;1;0.5;1;1;0.5;2;0.5;1;1;1;2;0.5;2;85;410;190;55;50;Ponyta;65;65;90;fire;;1;0
0.5;1;1;1;0.5;1;0.5;1;1;0.5;2;0.5;1;1;1;2;0.5;2;100;500;60;70;65;Rapidash;80;80;105;fire;;1;0
2;2;1;2;1;0.5;0.5;1;2;2;1;0.5;1;1;0.5;1;0.5;0.5;65;315;190;65;90;Slowpoke;40;40;15;water;psychic;1;0
2;2;1;2;1;0.5;0.5;1;2;2;1;0.5;1;1;0.5;1;0.5;0.5;75;590;75;180;95;Slowbro;130;80;30;water;psychic;1;0
0.5;1;0.5;0.5;0.5;2;2;0.25;1;0.5;4;0.5;0.5;0;0.5;0.5;0.25;1;35;325;190;70;25;Magnemite;95;55;45;electric;steel;1;0
0.5;1;0.5;0.5;0.5;2;2;0.25;1;0.5;4;0.5;0.5;0;0.5;0.5;0.25;1;60;465;60;95;50;Magneton;120;70;70;electric;steel;1;0
0.5;1;1;2;1;1;1;1;0;0.5;0;2;1;1;1;2;1;1;90;377;45;55;52;Farfetch'd;58;62;60;normal;flying;1;0
0.5;1;1;2;1;1;1;1;0;0.5;0;2;1;1;1;2;1;1;85;310;190;45;35;Doduo;35;35;75;normal;flying;1;0
0.5;1;1;2;1;1;1;1;0;0.5;0;2;1;1;1;2;1;1;110;470;45;70;60;Dodrio;60;60;110;normal;flying;1;0
1;1;1;2;1;1;0.5;1;1;2;1;0.5;1;1;1;1;0.5;0.5;45;325;190;55;65;Seel;45;70;45;water;;1;0
1;1;1;2;1;2;1;1;1;2;1;0.25;1;1;1;2;1;0.5;70;475;75;80;90;Dewgong;70;95;70;water;ice;1;0
0.5;1;1;1;0.5;0.5;1;1;1;0.5;2;1;1;0.5;2;1;1;1;80;325;190;50;80;Grimer;40;50;25;poison;poison;1;0
0.5;1;1;1;0.5;0.5;1;1;1;0.5;2;1;1;0.5;2;1;1;1;105;500;75;75;105;Muk;65;100;50;poison;poison;1;0
1;1;1;2;1;1;0.5;1;1;2;1;0.5;1;1;1;1;0.5;0.5;65;305;190;100;30;Shellder;45;25;40;water;;1;0
1;1;1;2;1;2;1;1;1;2;1;0.25;1;1;1;2;1;0.5;95;525;60;180;50;Cloyster;85;45;70;water;ice;1;0
